112.309584, 20.222084, 0.000000
112.310417, 20.222084, 0.000000
112.311250, 20.222084, 0.000000
112.312084, 20.222084, 0.000000
112.312917, 20.222084, 0.000000
112.313750, 20.222084, 0.000000
112.314584, 20.222084, 0.000000
112.315417, 20.222084, 0.000000
112.316250, 20.222084, 0.000000
112.317084, 20.222084, 0.000000
112.317917, 20.222084, 0.000000
112.318750, 20.222084, 0.000000
112.319584, 20.222084, 0.000000
112.320417, 20.222084, 0.000000
112.321250, 20.222084, 0.000000
112.322084, 20.222084, 0.000000
112.322917, 20.222084, 0.000000
112.323750, 20.222084, 0.000000
112.324584, 20.222084, 0.000000
112.303750, 20.221250, 0.000000
112.304584, 20.221250, 0.000000
112.305417, 20.221250, 0.000000
112.306250, 20.221250, 0.000000
112.307084, 20.221250, 0.000000
112.307917, 20.221250, 0.000000
112.308750, 20.221250, 0.000000
112.309584, 20.221250, 0.000000
112.310417, 20.221250, 0.000000
112.311250, 20.221250, 0.000000
112.312084, 20.221250, 0.000000
112.312917, 20.221250, 0.000000
112.313750, 20.221250, 0.000000
112.314584, 20.221250, 0.000000
112.315417, 20.221250, 0.000000
112.316250, 20.221250, 0.000000
112.317084, 20.221250, 0.000000
112.317917, 20.221250, 0.000000
112.318750, 20.221250, 0.000000
112.319584, 20.221250, 0.000000
112.320417, 20.221250, 0.000000
112.321250, 20.221250, 0.000000
112.322084, 20.221250, 0.000000
112.322917, 20.221250, 0.000000
112.323750, 20.221250, 0.000000
112.324584, 20.221250, 0.000000
112.325417, 20.221250, 0.000000
112.326250, 20.221250, 0.000000
112.327084, 20.221250, 0.000000
112.327917, 20.221250, 0.000000
112.328750, 20.221250, 0.000000
112.329584, 20.221250, 0.000000
112.300417, 20.220417, 0.000000
112.301250, 20.220417, 0.000000
112.302084, 20.220417, 0.000000
112.302917, 20.220417, 0.000000
112.303750, 20.220417, 0.000000
112.304584, 20.220417, 0.000000
112.305417, 20.220417, 0.000000
112.306250, 20.220417, 0.000000
112.307084, 20.220417, 0.000000
112.307917, 20.220417, 0.000000
112.308750, 20.220417, 0.000000
112.309584, 20.220417, 0.000000
112.310417, 20.220417, 0.000000
112.311250, 20.220417, 0.000000
112.312084, 20.220417, 0.000000
112.312917, 20.220417, 0.000000
112.313750, 20.220417, 0.000000
112.314584, 20.220417, 0.000000
112.315417, 20.220417, 0.000000
112.316250, 20.220417, 0.000000
112.317084, 20.220417, 0.000000
112.317917, 20.220417, 0.000000
112.318750, 20.220417, 0.000000
112.319584, 20.220417, 0.000000
112.320417, 20.220417, 0.000000
112.321250, 20.220417, 0.000000
112.322084, 20.220417, 0.000000
112.322917, 20.220417, 0.000000
112.323750, 20.220417, 0.000000
112.324584, 20.220417, 0.000000
112.325417, 20.220417, 0.000000
112.326250, 20.220417, 0.000000
112.327084, 20.220417, 0.000000
112.327917, 20.220417, 0.000000
112.328750, 20.220417, 0.000000
112.329584, 20.220417, 0.000000
112.330417, 20.220417, 0.000000
112.331250, 20.220417, 0.000000
112.332084, 20.220417, 0.000000
112.332917, 20.220417, 0.000000
112.333750, 20.220417, 0.000000
112.297084, 20.219584, 0.000000
112.297917, 20.219584, 0.000000
112.298750, 20.219584, 0.000000
112.299584, 20.219584, 0.000000
112.300417, 20.219584, 0.000000
112.301250, 20.219584, 0.000000
112.302084, 20.219584, 0.000000
112.302917, 20.219584, 0.000000
112.303750, 20.219584, 0.000000
112.304584, 20.219584, 0.000000
112.305417, 20.219584, 0.000000
112.306250, 20.219584, 0.000000
112.307084, 20.219584, 0.000000
112.307917, 20.219584, 0.000000
112.308750, 20.219584, 0.000000
112.309584, 20.219584, 0.000000
112.310417, 20.219584, 0.000000
112.311250, 20.219584, 0.000000
112.312084, 20.219584, 0.000000
112.312917, 20.219584, 0.000000
112.313750, 20.219584, 0.000000
112.314584, 20.219584, 0.000000
112.315417, 20.219584, 0.000000
112.316250, 20.219584, 0.000000
112.317084, 20.219584, 0.000000
112.317917, 20.219584, 0.000000
112.318750, 20.219584, 0.000000
112.319584, 20.219584, 0.000000
112.320417, 20.219584, 0.000000
112.321250, 20.219584, 0.000000
112.322084, 20.219584, 0.000000
112.322917, 20.219584, 0.000000
112.323750, 20.219584, 0.000000
112.324584, 20.219584, 0.000000
112.325417, 20.219584, 0.000000
112.326250, 20.219584, 0.000000
112.327084, 20.219584, 0.000000
112.327917, 20.219584, 0.000000
112.328750, 20.219584, 0.000000
112.329584, 20.219584, 0.000000
112.330417, 20.219584, 0.000000
112.331250, 20.219584, 0.000000
112.332084, 20.219584, 0.000000
112.332917, 20.219584, 0.000000
112.333750, 20.219584, 0.000000
112.334584, 20.219584, 0.000000
112.335417, 20.219584, 0.000000
112.336250, 20.219584, 0.000000
112.294584, 20.218750, 0.000000
112.295417, 20.218750, 0.000000
112.296250, 20.218750, 0.000000
112.297084, 20.218750, 0.000000
112.297917, 20.218750, 0.000000
112.298750, 20.218750, 0.000000
112.299584, 20.218750, 0.000000
112.300417, 20.218750, 0.000000
112.301250, 20.218750, 0.000000
112.302084, 20.218750, 0.000000
112.302917, 20.218750, 0.000000
112.303750, 20.218750, 0.000000
112.304584, 20.218750, 0.000000
112.305417, 20.218750, 0.000000
112.306250, 20.218750, 0.000000
112.307084, 20.218750, 0.000000
112.307917, 20.218750, 0.000000
112.308750, 20.218750, 0.000000
112.309584, 20.218750, 0.000000
112.310417, 20.218750, 0.000000
112.311250, 20.218750, 0.000000
112.312084, 20.218750, 0.000000
112.312917, 20.218750, 0.000000
112.313750, 20.218750, 0.000000
112.314584, 20.218750, 0.000000
112.315417, 20.218750, 0.000000
112.316250, 20.218750, 0.000000
112.317084, 20.218750, 0.000000
112.317917, 20.218750, 0.000000
112.318750, 20.218750, 0.000000
112.319584, 20.218750, 0.000000
112.320417, 20.218750, 0.000000
112.321250, 20.218750, 0.000000
112.322084, 20.218750, 0.000000
112.322917, 20.218750, 0.000000
112.323750, 20.218750, 0.000000
112.324584, 20.218750, 0.000000
112.325417, 20.218750, 0.000000
112.326250, 20.218750, 0.000000
112.327084, 20.218750, 0.000000
112.327917, 20.218750, 0.000000
112.328750, 20.218750, 0.000000
112.329584, 20.218750, 0.000000
112.330417, 20.218750, 0.000000
112.331250, 20.218750, 0.000000
112.332084, 20.218750, 0.000000
112.332917, 20.218750, 0.000000
112.333750, 20.218750, 0.000000
112.334584, 20.218750, 0.000000
112.335417, 20.218750, 0.000000
112.336250, 20.218750, 0.000000
112.337084, 20.218750, 0.000000
112.337917, 20.218750, 0.000000
112.338750, 20.218750, 0.000000
112.339584, 20.218750, 0.000000
112.292084, 20.217917, 0.000000
112.292917, 20.217917, 0.000000
112.293750, 20.217917, 0.000000
112.294584, 20.217917, 0.000000
112.295417, 20.217917, 0.000000
112.296250, 20.217917, 0.000000
112.297084, 20.217917, 0.000000
112.297917, 20.217917, 0.000000
112.298750, 20.217917, 0.000000
112.299584, 20.217917, 0.000000
112.300417, 20.217917, 0.000000
112.301250, 20.217917, 0.000000
112.302084, 20.217917, 0.000000
112.302917, 20.217917, 0.000000
112.303750, 20.217917, 0.000000
112.304584, 20.217917, 0.000000
112.305417, 20.217917, 0.000000
112.306250, 20.217917, 0.000000
112.307084, 20.217917, 0.000000
112.307917, 20.217917, 0.000000
112.308750, 20.217917, 0.000000
112.309584, 20.217917, 0.000000
112.310417, 20.217917, 0.000000
112.311250, 20.217917, 0.000000
112.312084, 20.217917, 0.000000
112.312917, 20.217917, 0.000000
112.313750, 20.217917, 0.000000
112.314584, 20.217917, 0.000000
112.315417, 20.217917, 0.000000
112.316250, 20.217917, 0.000000
112.317084, 20.217917, 0.000000
112.317917, 20.217917, 0.000000
112.318750, 20.217917, 0.000000
112.319584, 20.217917, 0.000000
112.320417, 20.217917, 0.000000
112.321250, 20.217917, 0.000000
112.322084, 20.217917, 0.000000
112.322917, 20.217917, 0.000000
112.323750, 20.217917, 0.000000
112.324584, 20.217917, 0.000000
112.325417, 20.217917, 0.000000
112.326250, 20.217917, 0.000000
112.327084, 20.217917, 0.000000
112.327917, 20.217917, 0.000000
112.328750, 20.217917, 0.000000
112.329584, 20.217917, 0.000000
112.330417, 20.217917, 0.000000
112.331250, 20.217917, 0.000000
112.332084, 20.217917, 0.000000
112.332917, 20.217917, 0.000000
112.333750, 20.217917, 0.000000
112.334584, 20.217917, 0.000000
112.335417, 20.217917, 0.000000
112.336250, 20.217917, 0.000000
112.337084, 20.217917, 0.000000
112.337917, 20.217917, 0.000000
