2.500041712672992844e+01
2.499958379339659587e+01
2.499875046006326329e+01
2.499791712672992716e+01
2.499708379339659459e+01
2.499625046006326201e+01
2.499541712672992944e+01
2.499458379339659686e+01
2.499375046006326073e+01
2.499291712672992816e+01
2.499208379339659558e+01
2.499125046006326301e+01
2.499041712672992688e+01
2.498958379339659430e+01
2.498875046006326173e+01
2.498791712672992915e+01
2.498708379339659658e+01
2.498625046006326045e+01
2.498541712672992787e+01
2.498458379339659530e+01
2.498375046006326272e+01
2.498291712672993015e+01
2.498208379339659402e+01
2.498125046006326144e+01
2.498041712672992887e+01
2.497958379339659629e+01
2.497875046006326016e+01
2.497791712672992759e+01
2.497708379339659501e+01
2.497625046006326244e+01
2.497541712672992986e+01
2.497458379339659373e+01
2.497375046006326116e+01
2.497291712672992858e+01
2.497208379339659601e+01
2.497125046006326343e+01
2.497041712672992730e+01
2.496958379339659473e+01
2.496875046006326215e+01
2.496791712672992958e+01
2.496708379339659345e+01
2.496625046006326087e+01
2.496541712672992830e+01
2.496458379339659572e+01
2.496375046006326315e+01
2.496291712672992702e+01
2.496208379339659444e+01
2.496125046006326187e+01
2.496041712672992929e+01
2.495958379339659672e+01
2.495875046006326059e+01
2.495791712672992801e+01
2.495708379339659544e+01
2.495625046006326286e+01
2.495541712672992674e+01
2.495458379339659416e+01
2.495375046006326158e+01
2.495291712672992901e+01
2.495208379339659643e+01
2.495125046006326031e+01
2.495041712672992773e+01
2.494958379339659515e+01
2.494875046006326258e+01
2.494791712672993000e+01
2.494708379339659388e+01
2.494625046006326130e+01
2.494541712672992873e+01
2.494458379339659615e+01
2.494375046006326002e+01
2.494291712672992745e+01
2.494208379339659487e+01
2.494125046006326230e+01
2.494041712672992972e+01
2.493958379339659359e+01
2.493875046006326102e+01
2.493791712672992844e+01
2.493708379339659587e+01
2.493625046006326329e+01
2.493541712672992716e+01
2.493458379339659459e+01
2.493375046006326201e+01
2.493291712672992944e+01
2.493208379339659686e+01
2.493125046006326073e+01
2.493041712672992816e+01
2.492958379339659558e+01
2.492875046006326301e+01
2.492791712672992688e+01
2.492708379339659430e+01
2.492625046006326173e+01
2.492541712672992915e+01
2.492458379339659658e+01
2.492375046006326045e+01
2.492291712672992787e+01
2.492208379339659530e+01
2.492125046006326272e+01
2.492041712672993015e+01
2.491958379339659402e+01
2.491875046006326144e+01
2.491791712672992887e+01
2.491708379339659629e+01
2.491625046006326016e+01
2.491541712672992759e+01
2.491458379339659501e+01
2.491375046006326244e+01
2.491291712672992986e+01
2.491208379339659373e+01
2.491125046006326116e+01
2.491041712672992858e+01
2.490958379339659601e+01
2.490875046006326343e+01
2.490791712672992730e+01
2.490708379339659473e+01
2.490625046006326215e+01
2.490541712672992958e+01
2.490458379339659345e+01
2.490375046006326087e+01
2.490291712672992830e+01
2.490208379339659572e+01
2.490125046006326315e+01
2.490041712672992702e+01
2.489958379339659444e+01
2.489875046006326187e+01
2.489791712672992929e+01
2.489708379339659672e+01
2.489625046006326059e+01
2.489541712672992801e+01
2.489458379339659544e+01
2.489375046006326286e+01
2.489291712672992674e+01
2.489208379339659416e+01
2.489125046006326158e+01
2.489041712672992901e+01
2.488958379339659643e+01
2.488875046006326031e+01
2.488791712672992773e+01
2.488708379339659515e+01
2.488625046006326258e+01
2.488541712672993000e+01
2.488458379339659388e+01
2.488375046006326130e+01
2.488291712672992873e+01
2.488208379339659615e+01
2.488125046006326002e+01
2.488041712672992745e+01
2.487958379339659487e+01
2.487875046006326230e+01
2.487791712672992972e+01
2.487708379339659359e+01
2.487625046006326102e+01
2.487541712672992844e+01
2.487458379339659587e+01
2.487375046006326329e+01
2.487291712672992716e+01
2.487208379339659459e+01
2.487125046006326201e+01
2.487041712672992944e+01
2.486958379339659686e+01
2.486875046006326073e+01
2.486791712672992816e+01
2.486708379339659558e+01
2.486625046006326301e+01
2.486541712672992688e+01
2.486458379339659430e+01
2.486375046006326173e+01
2.486291712672992915e+01
2.486208379339659658e+01
2.486125046006326045e+01
2.486041712672992787e+01
2.485958379339659530e+01
2.485875046006326272e+01
2.485791712672993015e+01
2.485708379339659402e+01
2.485625046006326144e+01
2.485541712672992887e+01
2.485458379339659629e+01
2.485375046006326016e+01
2.485291712672992759e+01
2.485208379339659501e+01
2.485125046006326244e+01
2.485041712672992986e+01
2.484958379339659373e+01
2.484875046006326116e+01
2.484791712672992858e+01
2.484708379339659601e+01
2.484625046006326343e+01
2.484541712672992730e+01
2.484458379339659473e+01
2.484375046006326215e+01
2.484291712672992958e+01
2.484208379339659345e+01
2.484125046006326087e+01
2.484041712672992830e+01
2.483958379339659572e+01
2.483875046006326315e+01
2.483791712672992702e+01
2.483708379339659444e+01
2.483625046006326187e+01
2.483541712672992929e+01
2.483458379339659672e+01
2.483375046006326059e+01
2.483291712672992801e+01
2.483208379339659544e+01
2.483125046006326286e+01
2.483041712672992674e+01
2.482958379339659416e+01
2.482875046006326158e+01
2.482791712672992901e+01
2.482708379339659643e+01
2.482625046006326031e+01
2.482541712672992773e+01
2.482458379339659515e+01
2.482375046006326258e+01
2.482291712672993000e+01
2.482208379339659388e+01
2.482125046006326130e+01
2.482041712672992873e+01
2.481958379339659615e+01
2.481875046006326002e+01
2.481791712672992745e+01
2.481708379339659487e+01
2.481625046006326230e+01
2.481541712672992972e+01
2.481458379339659359e+01
2.481375046006326102e+01
2.481291712672992844e+01
2.481208379339659587e+01
2.481125046006326329e+01
2.481041712672992716e+01
2.480958379339659459e+01
2.480875046006326201e+01
2.480791712672992944e+01
2.480708379339659331e+01
2.480625046006326073e+01
2.480541712672992816e+01
2.480458379339659558e+01
2.480375046006326301e+01
2.480291712672992688e+01
2.480208379339659430e+01
2.480125046006326173e+01
2.480041712672992915e+01
2.479958379339659658e+01
2.479875046006326045e+01
2.479791712672992787e+01
2.479708379339659530e+01
2.479625046006326272e+01
2.479541712672993015e+01
2.479458379339659402e+01
2.479375046006326144e+01
2.479291712672992887e+01
2.479208379339659629e+01
2.479125046006326016e+01
2.479041712672992759e+01
2.478958379339659501e+01
2.478875046006326244e+01
2.478791712672992986e+01
2.478708379339659373e+01
2.478625046006326116e+01
2.478541712672992858e+01
2.478458379339659601e+01
2.478375046006326343e+01
2.478291712672992730e+01
2.478208379339659473e+01
2.478125046006326215e+01
2.478041712672992958e+01
2.477958379339659345e+01
2.477875046006326087e+01
2.477791712672992830e+01
2.477708379339659572e+01
2.477625046006326315e+01
2.477541712672992702e+01
2.477458379339659444e+01
2.477375046006326187e+01
2.477291712672992929e+01
2.477208379339659672e+01
2.477125046006326059e+01
2.477041712672992801e+01
2.476958379339659544e+01
2.476875046006326286e+01
2.476791712672992674e+01
2.476708379339659416e+01
2.476625046006326158e+01
2.476541712672992901e+01
2.476458379339659643e+01
2.476375046006326031e+01
2.476291712672992773e+01
2.476208379339659515e+01
2.476125046006326258e+01
